"Username","control","Response.RT","Direction","encoding","source","Scored"
"5c92f797803bff0017fef8dd","Presented",1534,"M","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",2001,"U","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1571,"F","JOL","USM",0
"5c92f797803bff0017fef8dd","Presented",2307,"U","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1377,"U","JOL","USM",0
"5c92f797803bff0017fef8dd","Presented",1296,"M","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1329,"U","JOL","USM",0
"5c92f797803bff0017fef8dd","Presented",2048,"F","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1682,"U","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1539,"F","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",2148,"M","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1619,"F","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1226,"F","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1281,"M","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1326,"M","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1598,"F","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1324,"F","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1351,"F","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1337,"U","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1556,"U","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1359,"M","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1373,"M","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1614,"M","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1531,"U","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1700,"M","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1429,"U","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1341,"F","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1388,"M","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1966,"F","JOL","USM",0
"5c92f797803bff0017fef8dd","Presented",1415,"F","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1840,"U","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",3061,"U","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1534,"M","JOL","USM",0
"5c92f797803bff0017fef8dd","Presented",1416,"M","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1704,"F","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1419,"M","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1573,"F","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",3329,"M","JOL","USM",0
"5c92f797803bff0017fef8dd","Presented",2479,"M","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1621,"U","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1593,"U","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1360,"F","JOL","USM",1
"5c92f797803bff0017fef8dd","Presented",1814,"U","JOL","USM",0
"5c9d05e72b3c77001744e8d2","Presented",3162,"U","Read","USM",0
"5c9d05e72b3c77001744e8d2","Presented",3947,"U","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1872,"F","Read","USM",0
"5c9d05e72b3c77001744e8d2","Presented",2099,"M","Read","USM",0
"5c9d05e72b3c77001744e8d2","Presented",2520,"M","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1486,"M","Read","USM",0
"5c9d05e72b3c77001744e8d2","Presented",1745,"F","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1564,"M","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",5641,"U","Read","USM",0
"5c9d05e72b3c77001744e8d2","Presented",1423,"F","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1518,"U","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",2331,"M","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",10931,"M","Read","USM",0
"5c9d05e72b3c77001744e8d2","Presented",10384,"M","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",2051,"F","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1774,"F","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1955,"F","Read","USM",0
"5c9d05e72b3c77001744e8d2","Presented",1668,"U","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",2749,"U","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",2054,"M","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",3129,"F","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1925,"F","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1556,"M","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1375,"U","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",2092,"F","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1887,"U","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1563,"F","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1578,"U","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",2538,"F","Read","USM",0
"5c9d05e72b3c77001744e8d2","Presented",4151,"U","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",3657,"U","Read","USM",0
"5c9d05e72b3c77001744e8d2","Presented",3434,"M","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1649,"F","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",2732,"M","Read","USM",0
"5c9d05e72b3c77001744e8d2","Presented",1574,"U","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",4833,"F","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1980,"U","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",2062,"M","Read","USM",0
"5c9d05e72b3c77001744e8d2","Presented",2845,"F","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1495,"U","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1798,"M","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1718,"M","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",2019,"U","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1588,"F","Read","USM",1
"5c9d05e72b3c77001744e8d2","Presented",1584,"M","Read","USM",1
"5ca9f8926025570001c872f3","Presented",2554,"U","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",3244,"F","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",2251,"M","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",2447,"U","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",2266,"F","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",4218,"U","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",2788,"U","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",2335,"M","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",4415,"U","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",2725,"F","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",2224,"U","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",4751,"F","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",2034,"M","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",3219,"F","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",3678,"F","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",2678,"M","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",2373,"M","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",3107,"F","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",5709,"F","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",3457,"F","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",4304,"U","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",4656,"U","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",3162,"M","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",2663,"M","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",4516,"M","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",2511,"U","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",2224,"M","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",2243,"U","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",2360,"F","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",1873,"M","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",2966,"F","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",3966,"F","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",2375,"U","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",3090,"U","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",2304,"M","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",3880,"F","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",2159,"M","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",2207,"M","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",2163,"F","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",1954,"M","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",2275,"M","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",2772,"U","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",2359,"U","JOL","USM",0
"5ca9f8926025570001c872f3","Presented",2241,"F","JOL","USM",1
"5ca9f8926025570001c872f3","Presented",3839,"U","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",2167,"U","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1660,"U","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",2282,"F","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",4837,"M","JOL","USM",0
"5ce2cde71d1060001a811155","Presented",2352,"M","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1566,"M","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1722,"F","JOL","USM",0
"5ce2cde71d1060001a811155","Presented",4151,"M","JOL","USM",0
"5ce2cde71d1060001a811155","Presented",1729,"U","JOL","USM",0
"5ce2cde71d1060001a811155","Presented",1575,"F","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",2530,"U","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1760,"M","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1575,"M","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1953,"M","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",2180,"F","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1742,"F","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1897,"F","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",2242,"U","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1585,"U","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",3103,"M","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1645,"F","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1580,"F","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",2140,"M","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1857,"U","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",2897,"F","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1536,"U","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",3699,"F","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1736,"U","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1589,"F","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",2166,"U","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",3477,"U","JOL","USM",0
"5ce2cde71d1060001a811155","Presented",4259,"M","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",2069,"F","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",2032,"M","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",2448,"U","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1671,"F","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1475,"U","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1582,"M","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1971,"F","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",2070,"U","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1899,"M","JOL","USM",0
"5ce2cde71d1060001a811155","Presented",2096,"M","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1937,"U","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",1919,"F","JOL","USM",1
"5ce2cde71d1060001a811155","Presented",2382,"M","JOL","USM",1
"5cf656e90acc8f000147f643","Presented",3307,"U","Read","USM",0
"5cf656e90acc8f000147f643","Presented",2522,"U","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2623,"F","Read","USM",1
"5cf656e90acc8f000147f643","Presented",4156,"M","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2466,"M","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2829,"M","Read","USM",1
"5cf656e90acc8f000147f643","Presented",3518,"F","Read","USM",0
"5cf656e90acc8f000147f643","Presented",2972,"M","Read","USM",1
"5cf656e90acc8f000147f643","Presented",3747,"U","Read","USM",1
"5cf656e90acc8f000147f643","Presented",4902,"F","Read","USM",1
"5cf656e90acc8f000147f643","Presented",3786,"U","Read","USM",1
"5cf656e90acc8f000147f643","Presented",3146,"M","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2576,"M","Read","USM",1
"5cf656e90acc8f000147f643","Presented",4047,"M","Read","USM",1
"5cf656e90acc8f000147f643","Presented",3040,"F","Read","USM",1
"5cf656e90acc8f000147f643","Presented",3037,"F","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2394,"F","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2688,"U","Read","USM",1
"5cf656e90acc8f000147f643","Presented",3450,"U","Read","USM",1
"5cf656e90acc8f000147f643","Presented",7742,"M","Read","USM",0
"5cf656e90acc8f000147f643","Presented",3436,"F","Read","USM",1
"5cf656e90acc8f000147f643","Presented",4228,"F","Read","USM",1
"5cf656e90acc8f000147f643","Presented",3207,"M","Read","USM",1
"5cf656e90acc8f000147f643","Presented",4612,"U","Read","USM",0
"5cf656e90acc8f000147f643","Presented",2802,"F","Read","USM",0
"5cf656e90acc8f000147f643","Presented",3766,"U","Read","USM",1
"5cf656e90acc8f000147f643","Presented",5841,"F","Read","USM",0
"5cf656e90acc8f000147f643","Presented",2502,"U","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2385,"F","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2687,"U","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2893,"U","Read","USM",1
"5cf656e90acc8f000147f643","Presented",3089,"M","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2632,"F","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2966,"M","Read","USM",0
"5cf656e90acc8f000147f643","Presented",2913,"U","Read","USM",1
"5cf656e90acc8f000147f643","Presented",4299,"F","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2590,"U","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2625,"M","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2681,"F","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2588,"U","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2500,"M","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2909,"M","Read","USM",1
"5cf656e90acc8f000147f643","Presented",3479,"U","Read","USM",1
"5cf656e90acc8f000147f643","Presented",2539,"F","Read","USM",1
"5cf656e90acc8f000147f643","Presented",3193,"M","Read","USM",1
"5cf8cc7e95c070001721db8d","Presented",1774,"U","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",2043,"F","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1595,"M","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1517,"U","JOL","USM",0
"5cf8cc7e95c070001721db8d","Presented",1469,"F","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1356,"U","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1581,"U","JOL","USM",0
"5cf8cc7e95c070001721db8d","Presented",1423,"M","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1632,"U","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1350,"F","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",2491,"U","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1746,"F","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1802,"M","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1642,"F","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",2595,"F","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",3357,"M","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1392,"M","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",3796,"F","JOL","USM",0
"5cf8cc7e95c070001721db8d","Presented",1852,"F","JOL","USM",0
"5cf8cc7e95c070001721db8d","Presented",1591,"F","JOL","USM",0
"5cf8cc7e95c070001721db8d","Presented",1573,"U","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1377,"U","JOL","USM",0
"5cf8cc7e95c070001721db8d","Presented",1415,"M","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1647,"M","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",2635,"M","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1369,"U","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",2237,"M","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1466,"U","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1700,"F","JOL","USM",0
"5cf8cc7e95c070001721db8d","Presented",1908,"M","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1771,"F","JOL","USM",0
"5cf8cc7e95c070001721db8d","Presented",1356,"F","JOL","USM",0
"5cf8cc7e95c070001721db8d","Presented",1811,"U","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1359,"U","JOL","USM",0
"5cf8cc7e95c070001721db8d","Presented",1639,"M","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1522,"F","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1725,"M","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1818,"M","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1244,"F","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1698,"M","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",2163,"M","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1330,"U","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1708,"U","JOL","USM",1
"5cf8cc7e95c070001721db8d","Presented",1380,"F","JOL","USM",0
"5cf8cc7e95c070001721db8d","Presented",1638,"U","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",7126,"U","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2375,"U","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2361,"F","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2173,"M","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2617,"M","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2046,"M","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2388,"F","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2052,"M","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2144,"U","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2012,"F","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2301,"U","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2468,"M","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",1793,"M","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2491,"M","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",4002,"F","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2128,"F","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2679,"F","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",4143,"U","JOL","USM",0
"5d0c90dc3382180015624ad9","Presented",2754,"U","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2450,"M","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2080,"F","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2475,"F","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",3973,"M","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2621,"U","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2415,"F","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2267,"U","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2293,"F","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2184,"U","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2706,"F","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2215,"U","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2638,"U","JOL","USM",0
"5d0c90dc3382180015624ad9","Presented",2374,"M","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2112,"F","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2134,"M","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2129,"U","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2381,"F","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2158,"U","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2245,"M","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2287,"F","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2843,"U","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2107,"M","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",1997,"M","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2634,"U","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2258,"F","JOL","USM",1
"5d0c90dc3382180015624ad9","Presented",2130,"M","JOL","USM",1
"5da74e9437d4210016492810","Presented",10184,"U","JOL","USM",1
"5da74e9437d4210016492810","Presented",7881,"F","JOL","USM",1
"5da74e9437d4210016492810","Presented",2970,"M","JOL","USM",1
"5da74e9437d4210016492810","Presented",3637,"U","JOL","USM",1
"5da74e9437d4210016492810","Presented",6131,"F","JOL","USM",1
"5da74e9437d4210016492810","Presented",5794,"U","JOL","USM",1
"5da74e9437d4210016492810","Presented",3338,"U","JOL","USM",1
"5da74e9437d4210016492810","Presented",2444,"M","JOL","USM",1
"5da74e9437d4210016492810","Presented",3274,"U","JOL","USM",1
"5da74e9437d4210016492810","Presented",13223,"F","JOL","USM",1
"5da74e9437d4210016492810","Presented",3244,"U","JOL","USM",1
"5da74e9437d4210016492810","Presented",10186,"F","JOL","USM",0
"5da74e9437d4210016492810","Presented",3145,"M","JOL","USM",1
"5da74e9437d4210016492810","Presented",4051,"F","JOL","USM",1
"5da74e9437d4210016492810","Presented",4095,"F","JOL","USM",0
"5da74e9437d4210016492810","Presented",6068,"M","JOL","USM",0
"5da74e9437d4210016492810","Presented",3716,"M","JOL","USM",1
"5da74e9437d4210016492810","Presented",3205,"F","JOL","USM",1
"5da74e9437d4210016492810","Presented",5785,"F","JOL","USM",1
"5da74e9437d4210016492810","Presented",3222,"F","JOL","USM",1
"5da74e9437d4210016492810","Presented",3160,"U","JOL","USM",1
"5da74e9437d4210016492810","Presented",3256,"U","JOL","USM",0
"5da74e9437d4210016492810","Presented",3840,"M","JOL","USM",1
"5da74e9437d4210016492810","Presented",2919,"M","JOL","USM",1
"5da74e9437d4210016492810","Presented",3215,"M","JOL","USM",1
"5da74e9437d4210016492810","Presented",3157,"U","JOL","USM",1
"5da74e9437d4210016492810","Presented",11983,"M","JOL","USM",1
"5da74e9437d4210016492810","Presented",8195,"U","JOL","USM",1
"5da74e9437d4210016492810","Presented",5990,"F","JOL","USM",1
"5da74e9437d4210016492810","Presented",11942,"M","JOL","USM",0
"5da74e9437d4210016492810","Presented",4146,"F","JOL","USM",1
"5da74e9437d4210016492810","Presented",13590,"F","JOL","USM",0
"5da74e9437d4210016492810","Presented",3491,"U","JOL","USM",1
"5da74e9437d4210016492810","Presented",6453,"U","JOL","USM",1
"5da74e9437d4210016492810","Presented",3167,"M","JOL","USM",1
"5da74e9437d4210016492810","Presented",2786,"M","JOL","USM",1
"5da74e9437d4210016492810","Presented",2637,"F","JOL","USM",1
"5da74e9437d4210016492810","Presented",5636,"M","JOL","USM",0
"5da74e9437d4210016492810","Presented",5739,"F","JOL","USM",1
"5da74e9437d4210016492810","Presented",5829,"M","JOL","USM",1
"5da74e9437d4210016492810","Presented",3367,"M","JOL","USM",1
"5da74e9437d4210016492810","Presented",7012,"U","JOL","USM",1
"5da74e9437d4210016492810","Presented",10186,"U","JOL","USM",1
"5da74e9437d4210016492810","Presented",10117,"F","JOL","USM",0
"5da74e9437d4210016492810","Presented",2962,"U","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",5148,"U","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",3721,"U","JOL","USM",0
"5db31089a1f8d3000c10a6c5","Presented",5294,"F","JOL","USM",0
"5db31089a1f8d3000c10a6c5","Presented",3427,"M","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",3441,"M","JOL","USM",0
"5db31089a1f8d3000c10a6c5","Presented",3601,"M","JOL","USM",0
"5db31089a1f8d3000c10a6c5","Presented",8285,"F","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",4506,"M","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",3665,"U","JOL","USM",0
"5db31089a1f8d3000c10a6c5","Presented",3829,"F","JOL","USM",0
"5db31089a1f8d3000c10a6c5","Presented",3871,"U","JOL","USM",0
"5db31089a1f8d3000c10a6c5","Presented",3524,"M","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",3750,"M","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",3305,"M","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",3533,"F","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",3369,"F","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",3335,"F","JOL","USM",0
"5db31089a1f8d3000c10a6c5","Presented",3637,"U","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",6839,"U","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",4063,"M","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",3632,"F","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",4027,"F","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",3892,"M","JOL","USM",0
"5db31089a1f8d3000c10a6c5","Presented",3556,"U","JOL","USM",0
"5db31089a1f8d3000c10a6c5","Presented",5995,"F","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",4459,"U","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",3793,"F","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",3424,"U","JOL","USM",0
"5db31089a1f8d3000c10a6c5","Presented",5345,"F","JOL","USM",0
"5db31089a1f8d3000c10a6c5","Presented",3921,"U","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",3340,"U","JOL","USM",0
"5db31089a1f8d3000c10a6c5","Presented",3505,"M","JOL","USM",0
"5db31089a1f8d3000c10a6c5","Presented",3758,"F","JOL","USM",1
"5db31089a1f8d3000c10a6c5","Presented",3622,"M","JOL","USM",1
