"Username","control","Response.RT","Direction","encoding","source","Scored"
"GustavoRamirez","Control",2131,"not presented","JOL","USM",0
"GustavoRamirez","Control",13010,"not presented","JOL","USM",1
"GustavoRamirez","Control",1692,"not presented","JOL","USM",0
"GustavoRamirez","Control",2225,"not presented","JOL","USM",0
"GustavoRamirez","Control",18562,"not presented","JOL","USM",0
"GustavoRamirez","Control",5199,"not presented","JOL","USM",0
"GustavoRamirez","Control",11288,"not presented","JOL","USM",0
"GustavoRamirez","Control",2073,"not presented","JOL","USM",0
"GustavoRamirez","Control",10284,"not presented","JOL","USM",0
"GustavoRamirez","Control",14478,"not presented","JOL","USM",0
"GustavoRamirez","Control",1765,"not presented","JOL","USM",0
"GustavoRamirez","Control",1940,"not presented","JOL","USM",0
"GustavoRamirez","Control",22694,"not presented","JOL","USM",0
"GustavoRamirez","Control",19393,"not presented","JOL","USM",1
"GustavoRamirez","Control",2005,"not presented","JOL","USM",0
"GustavoRamirez","Control",4552,"not presented","JOL","USM",1
"GustavoRamirez","Control",6657,"not presented","JOL","USM",0
"GustavoRamirez","Control",1708,"not presented","JOL","USM",0
"GustavoRamirez","Control",1851,"not presented","JOL","USM",0
"GustavoRamirez","Control",1825,"not presented","JOL","USM",0
"GustavoRamirez","Control",5731,"not presented","JOL","USM",0
"GustavoRamirez","Control",2050,"not presented","JOL","USM",0
"GustavoRamirez","Control",13904,"not presented","JOL","USM",0
"GustavoRamirez","Control",1878,"not presented","JOL","USM",0
"GustavoRamirez","Control",34530,"not presented","JOL","USM",1
"GustavoRamirez","Control",1922,"not presented","JOL","USM",0
"GustavoRamirez","Control",1865,"not presented","JOL","USM",0
"GustavoRamirez","Control",3516,"not presented","JOL","USM",0
"GustavoRamirez","Control",2630,"not presented","JOL","USM",0
"GustavoRamirez","Control",2041,"not presented","JOL","USM",0
"GustavoRamirez","Control",15522,"not presented","JOL","USM",0
"IsabellaLittle","Control",2159,"not presented","Read","USM",0
"IsabellaLittle","Control",2595,"not presented","Read","USM",0
"IsabellaLittle","Control",1843,"not presented","Read","USM",0
"IsabellaLittle","Control",1948,"not presented","Read","USM",0
"IsabellaLittle","Control",2008,"not presented","Read","USM",0
"IsabellaLittle","Control",2008,"not presented","Read","USM",0
"IsabellaLittle","Control",1983,"not presented","Read","USM",0
"IsabellaLittle","Control",1755,"not presented","Read","USM",0
"IsabellaLittle","Control",1905,"not presented","Read","USM",0
"IsabellaLittle","Control",2829,"not presented","Read","USM",0
"IsabellaLittle","Control",1847,"not presented","Read","USM",0
"IsabellaLittle","Control",1722,"not presented","Read","USM",0
"IsabellaLittle","Control",1958,"not presented","Read","USM",0
"IsabellaLittle","Control",1684,"not presented","Read","USM",1
"IsabellaLittle","Control",1910,"not presented","Read","USM",0
"IsabellaLittle","Control",3407,"not presented","Read","USM",0
"IsabellaLittle","Control",1744,"not presented","Read","USM",0
"IsabellaLittle","Control",2637,"not presented","Read","USM",0
"IsabellaLittle","Control",1732,"not presented","Read","USM",0
"IsabellaLittle","Control",2194,"not presented","Read","USM",1
"IsabellaLittle","Control",1802,"not presented","Read","USM",0
"IsabellaLittle","Control",2114,"not presented","Read","USM",0
"IsabellaLittle","Control",1815,"not presented","Read","USM",1
"IsabellaLittle","Control",1855,"not presented","Read","USM",0
"IsabellaLittle","Control",3057,"not presented","Read","USM",0
"IsabellaLittle","Control",1695,"not presented","Read","USM",0
"IsabellaLittle","Control",1876,"not presented","Read","USM",0
"IsabellaLittle","Control",2384,"not presented","Read","USM",1
"IsabellaLittle","Control",1662,"not presented","Read","USM",0
"IsabellaLittle","Control",1637,"not presented","Read","USM",0
"IsabellaLittle","Control",2151,"not presented","Read","USM",0
"IsabellaLittle","Control",2962,"not presented","Read","USM",1
"IsabellaLittle","Control",2012,"not presented","Read","USM",0
"IsabellaLittle","Control",1634,"not presented","Read","USM",0
"IsabellaLittle","Control",1658,"not presented","Read","USM",0
"IsabellaLittle","Control",1603,"not presented","Read","USM",0
"IsabellaLittle","Control",2031,"not presented","Read","USM",0
"IsabellaLittle","Control",2586,"not presented","Read","USM",0
"IsabellaLittle","Control",3905,"not presented","Read","USM",1
"IsabellaLittle","Control",1822,"not presented","Read","USM",0
"IsabellaLittle","Control",4879,"not presented","Read","USM",0
"IsabellaLittle","Control",2081,"not presented","Read","USM",0
"IsabellaLittle","Control",1884,"not presented","Read","USM",1
"IsabellaLittle","Control",1347,"not presented","Read","USM",1
"IsabellaLittle","Control",1774,"not presented","Read","USM",0
"JadeHuston","Control",4031,"not presented","JOL","USM",0
"JadeHuston","Control",3578,"not presented","JOL","USM",0
"JadeHuston","Control",3197,"not presented","JOL","USM",0
"JadeHuston","Control",2635,"not presented","JOL","USM",0
"JadeHuston","Control",2815,"not presented","JOL","USM",0
"JadeHuston","Control",3360,"not presented","JOL","USM",0
"JadeHuston","Control",2834,"not presented","JOL","USM",0
"JadeHuston","Control",2983,"not presented","JOL","USM",0
"JadeHuston","Control",2542,"not presented","JOL","USM",0
"JadeHuston","Control",2967,"not presented","JOL","USM",0
"JadeHuston","Control",3288,"not presented","JOL","USM",0
"JadeHuston","Control",3360,"not presented","JOL","USM",1
"JadeHuston","Control",2665,"not presented","JOL","USM",0
"JadeHuston","Control",3003,"not presented","JOL","USM",0
"JadeHuston","Control",3000,"not presented","JOL","USM",0
"JadeHuston","Control",5127,"not presented","JOL","USM",0
"JadeHuston","Control",2810,"not presented","JOL","USM",0
"JadeHuston","Control",3330,"not presented","JOL","USM",1
"JadeHuston","Control",3177,"not presented","JOL","USM",0
"JadeHuston","Control",2941,"not presented","JOL","USM",0
"JadeHuston","Control",3176,"not presented","JOL","USM",0
"JadeHuston","Control",2954,"not presented","JOL","USM",0
"JadeHuston","Control",2798,"not presented","JOL","USM",0
"JadeHuston","Control",3230,"not presented","JOL","USM",0
"JadeHuston","Control",3577,"not presented","JOL","USM",0
"JadeHuston","Control",2740,"not presented","JOL","USM",0
"JadeHuston","Control",2994,"not presented","JOL","USM",0
"JadeHuston","Control",2959,"not presented","JOL","USM",0
"JadeHuston","Control",3258,"not presented","JOL","USM",0
"JadeHuston","Control",4431,"not presented","JOL","USM",0
"JadeHuston","Control",2479,"not presented","JOL","USM",0
"JadeHuston","Control",2747,"not presented","JOL","USM",0
"JadeHuston","Control",2576,"not presented","JOL","USM",0
"JadeHuston","Control",2352,"not presented","JOL","USM",0
"JadeHuston","Control",3369,"not presented","JOL","USM",0
"JadeHuston","Control",2626,"not presented","JOL","USM",0
"JadeHuston","Control",2557,"not presented","JOL","USM",0
"JadeHuston","Control",2500,"not presented","JOL","USM",0
"JadeHuston","Control",2884,"not presented","JOL","USM",1
"JadeHuston","Control",2829,"not presented","JOL","USM",0
"JadeHuston","Control",3286,"not presented","JOL","USM",0
"JadeHuston","Control",3225,"not presented","JOL","USM",0
"JadeHuston","Control",3061,"not presented","JOL","USM",0
"JadeHuston","Control",2988,"not presented","JOL","USM",0
"JadeHuston","Control",8017,"not presented","JOL","USM",0
"JamesArmstrong","Control",4027,"not presented","JOL","USM",0
"JamesArmstrong","Control",2766,"not presented","JOL","USM",0
"JamesArmstrong","Control",2941,"not presented","JOL","USM",0
"JamesArmstrong","Control",2627,"not presented","JOL","USM",0
"JamesArmstrong","Control",3218,"not presented","JOL","USM",0
"JamesArmstrong","Control",2614,"not presented","JOL","USM",0
"JamesArmstrong","Control",2992,"not presented","JOL","USM",0
"JamesArmstrong","Control",2758,"not presented","JOL","USM",0
"JamesArmstrong","Control",3378,"not presented","JOL","USM",0
"JamesArmstrong","Control",2456,"not presented","JOL","USM",0
"JamesArmstrong","Control",2308,"not presented","JOL","USM",0
"JamesArmstrong","Control",2580,"not presented","JOL","USM",0
"JamesArmstrong","Control",3112,"not presented","JOL","USM",0
"JamesArmstrong","Control",3622,"not presented","JOL","USM",0
"JamesArmstrong","Control",2419,"not presented","JOL","USM",0
"JamesArmstrong","Control",2694,"not presented","JOL","USM",0
"JamesArmstrong","Control",2730,"not presented","JOL","USM",0
"JamesArmstrong","Control",2624,"not presented","JOL","USM",0
"JamesArmstrong","Control",6081,"not presented","JOL","USM",0
"JamesArmstrong","Control",2638,"not presented","JOL","USM",0
"JamesArmstrong","Control",5261,"not presented","JOL","USM",0
"JamesArmstrong","Control",2726,"not presented","JOL","USM",0
"JamesArmstrong","Control",3274,"not presented","JOL","USM",1
"JamesArmstrong","Control",2822,"not presented","JOL","USM",0
"JamesArmstrong","Control",2489,"not presented","JOL","USM",0
"JamesArmstrong","Control",2804,"not presented","JOL","USM",1
"JamesArmstrong","Control",3102,"not presented","JOL","USM",0
"JamesArmstrong","Control",2884,"not presented","JOL","USM",0
"JamesArmstrong","Control",2746,"not presented","JOL","USM",0
"JamesArmstrong","Control",3012,"not presented","JOL","USM",0
"JamesArmstrong","Control",2927,"not presented","JOL","USM",0
"JamesArmstrong","Control",3038,"not presented","JOL","USM",0
"JamesArmstrong","Control",2023,"not presented","JOL","USM",0
"JamesArmstrong","Control",2916,"not presented","JOL","USM",0
"JamesArmstrong","Control",2791,"not presented","JOL","USM",0
"JamesArmstrong","Control",2356,"not presented","JOL","USM",0
"JamesArmstrong","Control",2523,"not presented","JOL","USM",0
"JamesArmstrong","Control",6931,"not presented","JOL","USM",1
"JamesArmstrong","Control",3032,"not presented","JOL","USM",0
"JamesArmstrong","Control",2597,"not presented","JOL","USM",1
"JamesArmstrong","Control",3083,"not presented","JOL","USM",0
"JamesArmstrong","Control",4296,"not presented","JOL","USM",0
"JamesArmstrong","Control",2779,"not presented","JOL","USM",0
"JamesArmstrong","Control",2804,"not presented","JOL","USM",0
"JamesArmstrong","Control",2646,"not presented","JOL","USM",0
"JayFountain","Control",2498,"not presented","JOL","USM",0
"JayFountain","Control",1826,"not presented","JOL","USM",0
"JayFountain","Control",1934,"not presented","JOL","USM",1
"JayFountain","Control",1796,"not presented","JOL","USM",0
"JayFountain","Control",1986,"not presented","JOL","USM",0
"JayFountain","Control",1837,"not presented","JOL","USM",0
"JayFountain","Control",2290,"not presented","JOL","USM",0
"JayFountain","Control",3171,"not presented","JOL","USM",0
"JayFountain","Control",1513,"not presented","JOL","USM",1
"JayFountain","Control",2094,"not presented","JOL","USM",0
"JayFountain","Control",1372,"not presented","JOL","USM",1
"JayFountain","Control",1804,"not presented","JOL","USM",0
"JayFountain","Control",3149,"not presented","JOL","USM",0
"JayFountain","Control",1500,"not presented","JOL","USM",1
"JayFountain","Control",2531,"not presented","JOL","USM",0
"JayFountain","Control",3136,"not presented","JOL","USM",0
"JayFountain","Control",2046,"not presented","JOL","USM",1
"JayFountain","Control",8015,"not presented","JOL","USM",1
"JayFountain","Control",2198,"not presented","JOL","USM",0
"JayFountain","Control",1614,"not presented","JOL","USM",0
"JayFountain","Control",1302,"not presented","JOL","USM",1
"JayFountain","Control",4940,"not presented","JOL","USM",1
"JayFountain","Control",2288,"not presented","JOL","USM",0
"JayFountain","Control",1882,"not presented","JOL","USM",0
"JayFountain","Control",9047,"not presented","JOL","USM",1
"JayFountain","Control",5900,"not presented","JOL","USM",0
"JayFountain","Control",1523,"not presented","JOL","USM",0
"JayFountain","Control",1434,"not presented","JOL","USM",1
"JayFountain","Control",2701,"not presented","JOL","USM",1
"JayFountain","Control",2767,"not presented","JOL","USM",1
"JayFountain","Control",1739,"not presented","JOL","USM",1
"JayFountain","Control",13829,"not presented","JOL","USM",1
"JayFountain","Control",7048,"not presented","JOL","USM",1
"JayFountain","Control",1732,"not presented","JOL","USM",1
"JayFountain","Control",1441,"not presented","JOL","USM",1
"JayFountain","Control",1535,"not presented","JOL","USM",0
"JayFountain","Control",2270,"not presented","JOL","USM",0
"JayFountain","Control",3861,"not presented","JOL","USM",0
"JayFountain","Control",1430,"not presented","JOL","USM",1
"JayFountain","Control",2310,"not presented","JOL","USM",1
"JayFountain","Control",4196,"not presented","JOL","USM",1
"JayFountain","Control",33957,"not presented","JOL","USM",0
"JayFountain","Control",2972,"not presented","JOL","USM",0
"JayFountain","Control",2404,"not presented","JOL","USM",0
"JayFountain","Control",2691,"not presented","JOL","USM",0
"jazzminescott","Control",4417,"not presented","Read","USM",0
"jazzminescott","Control",2491,"not presented","Read","USM",0
"jazzminescott","Control",3009,"not presented","Read","USM",1
"jazzminescott","Control",2855,"not presented","Read","USM",1
"jazzminescott","Control",3040,"not presented","Read","USM",0
"jazzminescott","Control",2098,"not presented","Read","USM",0
"jazzminescott","Control",1787,"not presented","Read","USM",1
"jazzminescott","Control",2259,"not presented","Read","USM",0
"jazzminescott","Control",2024,"not presented","Read","USM",1
"jazzminescott","Control",1883,"not presented","Read","USM",0
"jazzminescott","Control",2145,"not presented","Read","USM",0
"jazzminescott","Control",2176,"not presented","Read","USM",0
"jazzminescott","Control",1927,"not presented","Read","USM",0
"jazzminescott","Control",3004,"not presented","Read","USM",1
"jazzminescott","Control",2923,"not presented","Read","USM",0
"jazzminescott","Control",1695,"not presented","Read","USM",1
"jazzminescott","Control",3812,"not presented","Read","USM",0
"jazzminescott","Control",1977,"not presented","Read","USM",0
"jazzminescott","Control",4907,"not presented","Read","USM",1
"jazzminescott","Control",2456,"not presented","Read","USM",0
"jazzminescott","Control",2034,"not presented","Read","USM",0
"jazzminescott","Control",5178,"not presented","Read","USM",1
"jazzminescott","Control",1808,"not presented","Read","USM",0
"jazzminescott","Control",2705,"not presented","Read","USM",0
"jazzminescott","Control",2005,"not presented","Read","USM",0
"jazzminescott","Control",2117,"not presented","Read","USM",0
"jazzminescott","Control",2057,"not presented","Read","USM",1
"jazzminescott","Control",2195,"not presented","Read","USM",0
"jazzminescott","Control",3161,"not presented","Read","USM",0
"jazzminescott","Control",2853,"not presented","Read","USM",0
"jazzminescott","Control",2420,"not presented","Read","USM",1
"jazzminescott","Control",3135,"not presented","Read","USM",0
"jazzminescott","Control",3056,"not presented","Read","USM",1
"jazzminescott","Control",1845,"not presented","Read","USM",1
"jazzminescott","Control",7917,"not presented","Read","USM",1
"jazzminescott","Control",1781,"not presented","Read","USM",0
"jazzminescott","Control",2700,"not presented","Read","USM",0
"jazzminescott","Control",2261,"not presented","Read","USM",0
"jazzminescott","Control",2811,"not presented","Read","USM",1
"jazzminescott","Control",5321,"not presented","Read","USM",0
"jazzminescott","Control",2406,"not presented","Read","USM",0
"jazzminescott","Control",5624,"not presented","Read","USM",0
"jazzminescott","Control",2350,"not presented","Read","USM",0
"jazzminescott","Control",12217,"not presented","Read","USM",1
"jazzminescott","Control",2040,"not presented","Read","USM",0
"JoAsiaBurkes","Control",2604,"not presented","Read","USM",0
"JoAsiaBurkes","Control",3206,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2528,"not presented","Read","USM",0
"JoAsiaBurkes","Control",2991,"not presented","Read","USM",0
"JoAsiaBurkes","Control",3233,"not presented","Read","USM",1
"JoAsiaBurkes","Control",3489,"not presented","Read","USM",0
"JoAsiaBurkes","Control",3931,"not presented","Read","USM",0
"JoAsiaBurkes","Control",2819,"not presented","Read","USM",0
"JoAsiaBurkes","Control",2707,"not presented","Read","USM",0
"JoAsiaBurkes","Control",2652,"not presented","Read","USM",0
"JoAsiaBurkes","Control",2618,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2249,"not presented","Read","USM",1
"JoAsiaBurkes","Control",1787,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2428,"not presented","Read","USM",0
"JoAsiaBurkes","Control",2535,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2720,"not presented","Read","USM",0
"JoAsiaBurkes","Control",2253,"not presented","Read","USM",0
"JoAsiaBurkes","Control",1944,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2783,"not presented","Read","USM",0
"JoAsiaBurkes","Control",2345,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2130,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2775,"not presented","Read","USM",0
"JoAsiaBurkes","Control",2177,"not presented","Read","USM",0
"JoAsiaBurkes","Control",3775,"not presented","Read","USM",0
"JoAsiaBurkes","Control",2014,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2104,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2687,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2808,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2893,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2939,"not presented","Read","USM",0
"JoAsiaBurkes","Control",2197,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2007,"not presented","Read","USM",0
"JoAsiaBurkes","Control",1965,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2189,"not presented","Read","USM",1
"JoAsiaBurkes","Control",3309,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2608,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2351,"not presented","Read","USM",0
"JoAsiaBurkes","Control",1831,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2439,"not presented","Read","USM",0
"JoAsiaBurkes","Control",2627,"not presented","Read","USM",0
"JoAsiaBurkes","Control",2077,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2418,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2532,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2678,"not presented","Read","USM",1
"JoAsiaBurkes","Control",2489,"not presented","Read","USM",1
"JulietteHingle","Control",3015,"not presented","JOL","USM",0
"JulietteHingle","Control",2432,"not presented","JOL","USM",0
"JulietteHingle","Control",2378,"not presented","JOL","USM",0
"JulietteHingle","Control",2797,"not presented","JOL","USM",0
"JulietteHingle","Control",2585,"not presented","JOL","USM",0
"JulietteHingle","Control",2224,"not presented","JOL","USM",0
"JulietteHingle","Control",3023,"not presented","JOL","USM",0
"JulietteHingle","Control",5327,"not presented","JOL","USM",0
"JulietteHingle","Control",2844,"not presented","JOL","USM",0
"JulietteHingle","Control",2606,"not presented","JOL","USM",0
"JulietteHingle","Control",2854,"not presented","JOL","USM",0
"JulietteHingle","Control",2204,"not presented","JOL","USM",0
"JulietteHingle","Control",2288,"not presented","JOL","USM",0
"JulietteHingle","Control",2188,"not presented","JOL","USM",0
"JulietteHingle","Control",2234,"not presented","JOL","USM",0
"JulietteHingle","Control",2483,"not presented","JOL","USM",0
"JulietteHingle","Control",2291,"not presented","JOL","USM",0
"JulietteHingle","Control",4042,"not presented","JOL","USM",0
"JulietteHingle","Control",2643,"not presented","JOL","USM",0
"JulietteHingle","Control",2406,"not presented","JOL","USM",0
"JulietteHingle","Control",2125,"not presented","JOL","USM",0
"JulietteHingle","Control",2903,"not presented","JOL","USM",0
"JulietteHingle","Control",2303,"not presented","JOL","USM",0
"JulietteHingle","Control",2243,"not presented","JOL","USM",0
"JulietteHingle","Control",2172,"not presented","JOL","USM",0
"JulietteHingle","Control",2363,"not presented","JOL","USM",0
"JulietteHingle","Control",2508,"not presented","JOL","USM",0
"JulietteHingle","Control",3647,"not presented","JOL","USM",0
"JulietteHingle","Control",2416,"not presented","JOL","USM",0
"JulietteHingle","Control",2182,"not presented","JOL","USM",0
"JulietteHingle","Control",4060,"not presented","JOL","USM",1
"JulietteHingle","Control",2892,"not presented","JOL","USM",1
"JulietteHingle","Control",2784,"not presented","JOL","USM",0
"JulietteHingle","Control",3104,"not presented","JOL","USM",1
"JulietteHingle","Control",2402,"not presented","JOL","USM",0
"JulietteHingle","Control",3311,"not presented","JOL","USM",0
"JulietteHingle","Control",2436,"not presented","JOL","USM",0
"JulietteHingle","Control",2599,"not presented","JOL","USM",0
"JulietteHingle","Control",3754,"not presented","JOL","USM",1
"JulietteHingle","Control",2759,"not presented","JOL","USM",0
"JulietteHingle","Control",2537,"not presented","JOL","USM",0
"JulietteHingle","Control",2642,"not presented","JOL","USM",0
"JulietteHingle","Control",3456,"not presented","JOL","USM",1
"JulietteHingle","Control",2062,"not presented","JOL","USM",1
"JulietteHingle","Control",2818,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",8748,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",4845,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",6112,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",4227,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",4238,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",4085,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",4298,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",3902,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",3663,"not presented","JOL","USM",1
"KaDarriusHolmes","Control",8436,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",5576,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",12531,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",5221,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",16837,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",3708,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",4117,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",4426,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",4700,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",4520,"not presented","JOL","USM",1
"KaDarriusHolmes","Control",3592,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",5877,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",6734,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",6758,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",6870,"not presented","JOL","USM",1
"KaDarriusHolmes","Control",6318,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",7025,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",5018,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",6338,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",3745,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",5648,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",37790,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",4454,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",4060,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",4305,"not presented","JOL","USM",1
"KaDarriusHolmes","Control",4701,"not presented","JOL","USM",1
"KaDarriusHolmes","Control",32309,"not presented","JOL","USM",1
"KaDarriusHolmes","Control",6789,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",3751,"not presented","JOL","USM",1
"KaDarriusHolmes","Control",5763,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",5444,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",12029,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",4289,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",13911,"not presented","JOL","USM",0
"KaDarriusHolmes","Control",41460,"not presented","JOL","USM",1
"KaDarriusHolmes","Control",18810,"not presented","JOL","USM",0
"KaitlynHayes","Control",7057,"not presented","Read","USM",1
"KaitlynHayes","Control",3426,"not presented","Read","USM",0
"KaitlynHayes","Control",3049,"not presented","Read","USM",1
"KaitlynHayes","Control",2764,"not presented","Read","USM",0
"KaitlynHayes","Control",2558,"not presented","Read","USM",0
"KaitlynHayes","Control",2313,"not presented","Read","USM",1
"KaitlynHayes","Control",2173,"not presented","Read","USM",0
"KaitlynHayes","Control",1943,"not presented","Read","USM",0
"KaitlynHayes","Control",3830,"not presented","Read","USM",0
"KaitlynHayes","Control",1989,"not presented","Read","USM",0
"KaitlynHayes","Control",2221,"not presented","Read","USM",0
"KaitlynHayes","Control",4540,"not presented","Read","USM",1
"KaitlynHayes","Control",2600,"not presented","Read","USM",0
"KaitlynHayes","Control",2568,"not presented","Read","USM",1
"KaitlynHayes","Control",4797,"not presented","Read","USM",0
"KaitlynHayes","Control",1532,"not presented","Read","USM",1
"KaitlynHayes","Control",2702,"not presented","Read","USM",1
"KaitlynHayes","Control",2031,"not presented","Read","USM",1
"KaitlynHayes","Control",2630,"not presented","Read","USM",1
"KaitlynHayes","Control",2185,"not presented","Read","USM",0
"KaitlynHayes","Control",2096,"not presented","Read","USM",0
"KaitlynHayes","Control",2411,"not presented","Read","USM",1
"KaitlynHayes","Control",5118,"not presented","Read","USM",1
"KaitlynHayes","Control",2437,"not presented","Read","USM",0
"KaitlynHayes","Control",1673,"not presented","Read","USM",1
"KaitlynHayes","Control",2469,"not presented","Read","USM",1
"KaitlynHayes","Control",4554,"not presented","Read","USM",0
"KaitlynHayes","Control",2209,"not presented","Read","USM",0
"KaitlynHayes","Control",2185,"not presented","Read","USM",0
"KaitlynHayes","Control",2325,"not presented","Read","USM",0
"KaitlynHayes","Control",2387,"not presented","Read","USM",0
"KaitlynHayes","Control",3647,"not presented","Read","USM",1
"KaitlynHayes","Control",2360,"not presented","Read","USM",0
"KaitlynHayes","Control",2679,"not presented","Read","USM",1
"KaitlynHayes","Control",4019,"not presented","Read","USM",1
"KaitlynHayes","Control",2235,"not presented","Read","USM",0
"KaitlynHayes","Control",1802,"not presented","Read","USM",0
"KaitlynHayes","Control",1973,"not presented","Read","USM",0
"KaitlynHayes","Control",1889,"not presented","Read","USM",0
"KaitlynHayes","Control",2763,"not presented","Read","USM",1
"KaitlynHayes","Control",2013,"not presented","Read","USM",1
"KaitlynHayes","Control",2280,"not presented","Read","USM",0
"KaitlynHayes","Control",1677,"not presented","Read","USM",0
"KaitlynHayes","Control",1948,"not presented","Read","USM",0
"KaitlynHayes","Control",3428,"not presented","Read","USM",1
"KatelynLaird","Control",4650,"not presented","Read","USM",0
"KatelynLaird","Control",3825,"not presented","Read","USM",0
"KatelynLaird","Control",3128,"not presented","Read","USM",0
"KatelynLaird","Control",3242,"not presented","Read","USM",0
"KatelynLaird","Control",3237,"not presented","Read","USM",0
"KatelynLaird","Control",3503,"not presented","Read","USM",0
"KatelynLaird","Control",3403,"not presented","Read","USM",0
"KatelynLaird","Control",3485,"not presented","Read","USM",0
"KatelynLaird","Control",3166,"not presented","Read","USM",0
"KatelynLaird","Control",5136,"not presented","Read","USM",1
"KatelynLaird","Control",3231,"not presented","Read","USM",1
"KatelynLaird","Control",6281,"not presented","Read","USM",1
"KatelynLaird","Control",3748,"not presented","Read","USM",0
"KatelynLaird","Control",11620,"not presented","Read","USM",0
"KatelynLaird","Control",3475,"not presented","Read","USM",1
"KatelynLaird","Control",3380,"not presented","Read","USM",0
"KatelynLaird","Control",5372,"not presented","Read","USM",0
"KatelynLaird","Control",6120,"not presented","Read","USM",1
"KatelynLaird","Control",3296,"not presented","Read","USM",0
"KatelynLaird","Control",3425,"not presented","Read","USM",0
"KatelynLaird","Control",3285,"not presented","Read","USM",0
"KatelynLaird","Control",3829,"not presented","Read","USM",0
"KatelynLaird","Control",3848,"not presented","Read","USM",0
"KatelynLaird","Control",3190,"not presented","Read","USM",0
"KatelynLaird","Control",3575,"not presented","Read","USM",0
"KatelynLaird","Control",4331,"not presented","Read","USM",0
"KatelynLaird","Control",3305,"not presented","Read","USM",0
"KatelynLaird","Control",8480,"not presented","Read","USM",1
"KatelynLaird","Control",3509,"not presented","Read","USM",0
"KatelynLaird","Control",3989,"not presented","Read","USM",0
"KatelynLaird","Control",3926,"not presented","Read","USM",0
"KatelynLaird","Control",2731,"not presented","Read","USM",1
"KatelynLaird","Control",2921,"not presented","Read","USM",1
"KatelynLaird","Control",25983,"not presented","Read","USM",0
"KatelynLaird","Control",3358,"not presented","Read","USM",0
"KatelynLaird","Control",3959,"not presented","Read","USM",0
"KatelynLaird","Control",3537,"not presented","Read","USM",1
"KatelynLaird","Control",4357,"not presented","Read","USM",1
"KatelynLaird","Control",6627,"not presented","Read","USM",0
"KatelynLaird","Control",3238,"not presented","Read","USM",0
"KatelynLaird","Control",4691,"not presented","Read","USM",0
"KatelynLaird","Control",3579,"not presented","Read","USM",0
"KatelynLaird","Control",5876,"not presented","Read","USM",0
"KatelynLaird","Control",3577,"not presented","Read","USM",0
