"i","e","h","m","f","c","dprime","beta","aprime","bppd","c"
"64123e577ccc2422448a155a","JOL",21,9,5,25,1.43117821401996,1.34993212925563,0.85047619047619,0.203821656050955,0.20965545284417
"64135a879bd10086260ce23b","Read",27,3,7,23,1.91132234352891,0.613559224159118,0.902576489533011,-0.330578512396694,-0.255570959156889
"641384b3dffcf39ec42d3c23","JOL",24,6,4,26,1.86495527060646,1.26238294110089,0.900641025641026,0.161290322580645,0.124936593183152
"64139e0346c4b91651b69d44","JOL",27,3,9,21,1.71716578508716,0.545770235296729,0.880952380952381,-0.4,-0.352649238377767
"641ecfa9f83175a3d9f63636","Read",19,11,7,23,1.02938155958569,1.21027397221522,0.788329519450801,0.12972972972973,0.185399432814722
"64217d8202361ad4dbed3596","Read",23,7,6,24,1.50763125472764,1.0843688519437,0.861865942028985,0.0557377049180326,0.0537254147562548
"6425ffdf7fd742839b924ac5","Read",27,3,2,28,2.61197719205192,1.28082157263505,0.954695767195767,0.182481751824817,0.0947564651046158
"642f09a5e0132920e22fbe76","JOL",26,4,10,20,1.47340144867606,0.623416938024774,0.853846153846154,-0.315789473684211,-0.320713504148353
"643097faa7cafe99b1b8ed4f","JOL",22,8,3,27,1.81141090691119,1.73921585901792,0.891835016835017,0.369649805447471,0.30552667746575
"644016f38da1a099aac38389","Read",22,8,18,12,0.355172552952525,0.86062771320066,0.628787878787879,-0.102040816326531,-0.422592499513583
"6441b330838ae3895aa76e80","Read",20,10,20,10,0,1,0.5,0,-0.415987220189675
"6447ad029d917ea4a1a090a4","Read",22,8,14,16,0.681126066471141,0.837921339663173,0.715909090909091,-0.12,-0.259615742754275
"6447e560a1331745c679a03b","Read",17,13,8,22,0.762608148631131,1.18165456611931,0.734625668449198,0.113350125944584,0.21887470167428
"6452c0ef5f2be87b21ef5ef9","Read",18,12,16,14,0.164058932556025,0.97361649736674,0.563492063492063,-0.0181818181818182,-0.162976756759308
"6452ff6d63dadbe1b5f26962","Read",17,13,15,15,0.162429372641286,0.986894977931181,0.562745098039216,-0.00896860986547085,-0.0812146863206429
