"Username","control","Response.RT","Direction","encoding","source","Scored"
"62c63362e7342ad8be294866","Control",5028,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",3340,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",11903,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",3604,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",3755,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",3849,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",3463,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",3430,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",3635,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",3859,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",3516,"not presented","JOL","USM",0
"62c63362e7342ad8be294866","Control",3389,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",3004,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",2958,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",3431,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",6693,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",5430,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",3632,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",5187,"not presented","JOL","USM",0
"62c63362e7342ad8be294866","Control",4079,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",3308,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",3765,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",6403,"not presented","JOL","USM",1
"62c63362e7342ad8be294866","Control",3730,"not presented","JOL","USM",1
"62d133496cf7f774b8bf98a0","Presented",1970,"U","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",2672,"F","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",2680,"M","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",2515,"U","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",1799,"F","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",3179,"U","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",2980,"U","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",2290,"M","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",3917,"U","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",3178,"F","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",2904,"U","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",2855,"F","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",2321,"M","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",2662,"F","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",2406,"F","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",2113,"M","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",2187,"M","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",2281,"F","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",2882,"F","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",2796,"F","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",2259,"U","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",3059,"U","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",2234,"M","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",2461,"M","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",2022,"M","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",3191,"U","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",2192,"M","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",4038,"U","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",2318,"F","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",3786,"M","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",5393,"F","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",5063,"F","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",3530,"U","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",2542,"U","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",2834,"M","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",3751,"F","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",2760,"M","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",3899,"M","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",2376,"F","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",2999,"M","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",2439,"M","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",4038,"U","Read","USM",0
"62d133496cf7f774b8bf98a0","Presented",4243,"U","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",3261,"F","Read","USM",1
"62d133496cf7f774b8bf98a0","Presented",2333,"U","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2869,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",3016,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2733,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2411,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",3140,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2155,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2360,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2872,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2263,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",4481,"not presented","Read","USM",0
"62d133496cf7f774b8bf98a0","Control",2787,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2050,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2253,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2267,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2491,"not presented","Read","USM",0
"62d133496cf7f774b8bf98a0","Control",2571,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",3222,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2516,"not presented","Read","USM",0
"62d133496cf7f774b8bf98a0","Control",2264,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2185,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",4138,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",1954,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2893,"not presented","Read","USM",0
"62d133496cf7f774b8bf98a0","Control",2140,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2611,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2180,"not presented","Read","USM",0
"62d133496cf7f774b8bf98a0","Control",2291,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2966,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",3535,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2843,"not presented","Read","USM",0
"62d133496cf7f774b8bf98a0","Control",2569,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2144,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",3524,"not presented","Read","USM",0
"62d133496cf7f774b8bf98a0","Control",2070,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2410,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2475,"not presented","Read","USM",0
"62d133496cf7f774b8bf98a0","Control",3751,"not presented","Read","USM",0
"62d133496cf7f774b8bf98a0","Control",2075,"not presented","Read","USM",0
"62d133496cf7f774b8bf98a0","Control",4332,"not presented","Read","USM",0
"62d133496cf7f774b8bf98a0","Control",2632,"not presented","Read","USM",0
"62d133496cf7f774b8bf98a0","Control",1982,"not presented","Read","USM",1
"62d133496cf7f774b8bf98a0","Control",2550,"not presented","Read","USM",0
"62d133496cf7f774b8bf98a0","Control",1723,"not presented","Read","USM",0
"62d133496cf7f774b8bf98a0","Control",3869,"not presented","Read","USM",0
"62d133496cf7f774b8bf98a0","Control",2689,"not presented","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",1775,"U","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",1404,"U","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",3274,"F","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",1634,"M","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",2484,"M","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",3238,"M","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",1595,"F","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1511,"M","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1696,"U","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",1124,"F","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",3578,"U","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1659,"M","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1901,"M","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",1353,"M","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",1674,"F","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1382,"F","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",2389,"F","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1801,"U","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1621,"U","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",2151,"M","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",2215,"F","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",1687,"F","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1321,"M","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1992,"U","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",1469,"F","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",3311,"U","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",1222,"F","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",1331,"U","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1387,"F","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1770,"U","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",2538,"U","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",2235,"M","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1269,"F","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1532,"M","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",2138,"U","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",1419,"F","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1688,"U","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",1462,"M","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1604,"F","Read","USM",0
"62d2c9d825a0449c13aa42cc","Presented",1470,"U","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1678,"M","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1963,"M","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1585,"U","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1408,"F","Read","USM",1
"62d2c9d825a0449c13aa42cc","Presented",1820,"M","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",2241,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1329,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1896,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1627,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1645,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1977,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1226,"not presented","Read","USM",0
"62d2c9d825a0449c13aa42cc","Control",1694,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1755,"not presented","Read","USM",0
"62d2c9d825a0449c13aa42cc","Control",1535,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1801,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1691,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",2072,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1943,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1806,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1385,"not presented","Read","USM",0
"62d2c9d825a0449c13aa42cc","Control",1700,"not presented","Read","USM",0
"62d2c9d825a0449c13aa42cc","Control",2100,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1310,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1496,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",2039,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1649,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",2034,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1315,"not presented","Read","USM",0
"62d2c9d825a0449c13aa42cc","Control",1366,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1804,"not presented","Read","USM",0
"62d2c9d825a0449c13aa42cc","Control",1220,"not presented","Read","USM",0
"62d2c9d825a0449c13aa42cc","Control",2466,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1518,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1725,"not presented","Read","USM",0
"62d2c9d825a0449c13aa42cc","Control",1701,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1838,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1402,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1545,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1416,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1736,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1446,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1965,"not presented","Read","USM",0
"62d2c9d825a0449c13aa42cc","Control",1977,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1734,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1359,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1744,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",2143,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1525,"not presented","Read","USM",1
"62d2c9d825a0449c13aa42cc","Control",1737,"not presented","Read","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1378,"U","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Presented",3323,"U","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",2130,"F","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Presented",1130,"M","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1255,"M","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",5129,"M","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Presented",3040,"F","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1108,"M","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1587,"U","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1258,"F","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1190,"U","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",3188,"M","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Presented",1220,"M","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",3515,"M","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Presented",1654,"F","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1070,"F","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",3767,"F","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1733,"U","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Presented",1366,"U","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1454,"M","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1082,"F","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1734,"F","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1202,"M","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",3687,"U","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Presented",2833,"F","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1910,"U","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Presented",5494,"F","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Presented",1087,"U","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",2520,"F","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",3547,"U","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Presented",2243,"U","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1201,"M","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1068,"F","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1138,"M","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1784,"U","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Presented",1858,"F","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1184,"U","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1179,"M","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1095,"F","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1120,"U","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1753,"M","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1150,"M","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1211,"U","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Presented",1879,"F","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Presented",1276,"M","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1952,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",3865,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",2041,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",2080,"not presented","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Control",1506,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1363,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1277,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1508,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1286,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1460,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1635,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",3227,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1435,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",2495,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1347,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",2336,"not presented","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Control",1574,"not presented","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Control",2801,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1237,"not presented","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Control",3032,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1193,"not presented","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Control",2614,"not presented","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Control",1376,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1202,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",4284,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1434,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",3120,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1769,"not presented","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Control",5338,"not presented","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Control",1744,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1337,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1937,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1292,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1112,"not presented","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Control",1603,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1655,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",2563,"not presented","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Control",1610,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1920,"not presented","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Control",2535,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1264,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1415,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1116,"not presented","JOL","USM",0
"62e3f7b224ec70641fd86b7b","Control",1854,"not presented","JOL","USM",1
"62e3f7b224ec70641fd86b7b","Control",1192,"not presented","JOL","USM",0
"63039f41fa5c21d483996be2","Presented",3930,"U","Read","USM",0
"63039f41fa5c21d483996be2","Presented",2650,"U","Read","USM",1
"63039f41fa5c21d483996be2","Presented",4870,"F","Read","USM",1
"63039f41fa5c21d483996be2","Presented",3985,"M","Read","USM",0
"63039f41fa5c21d483996be2","Presented",2652,"M","Read","USM",0
"63039f41fa5c21d483996be2","Presented",3810,"M","Read","USM",0
"63039f41fa5c21d483996be2","Presented",4759,"F","Read","USM",0
"63039f41fa5c21d483996be2","Presented",3151,"M","Read","USM",0
"63039f41fa5c21d483996be2","Presented",2766,"U","Read","USM",1
"63039f41fa5c21d483996be2","Presented",4807,"F","Read","USM",1
"63039f41fa5c21d483996be2","Presented",2977,"U","Read","USM",0
"63039f41fa5c21d483996be2","Presented",2606,"M","Read","USM",1
"63039f41fa5c21d483996be2","Presented",3813,"M","Read","USM",1
"63039f41fa5c21d483996be2","Presented",2713,"M","Read","USM",1
"63039f41fa5c21d483996be2","Presented",2887,"F","Read","USM",1
"63039f41fa5c21d483996be2","Presented",2755,"F","Read","USM",1
"63039f41fa5c21d483996be2","Presented",2657,"F","Read","USM",0
"63039f41fa5c21d483996be2","Presented",2596,"U","Read","USM",1
"63039f41fa5c21d483996be2","Presented",3342,"U","Read","USM",1
"63039f41fa5c21d483996be2","Presented",3869,"M","Read","USM",1
"63039f41fa5c21d483996be2","Presented",4574,"F","Read","USM",0
"63039f41fa5c21d483996be2","Presented",2898,"F","Read","USM",1
"63039f41fa5c21d483996be2","Presented",2693,"M","Read","USM",1
"63039f41fa5c21d483996be2","Presented",7131,"U","Read","USM",1
"63039f41fa5c21d483996be2","Presented",5238,"F","Read","USM",0
"63039f41fa5c21d483996be2","Presented",2564,"U","Read","USM",1
"63039f41fa5c21d483996be2","Presented",2662,"F","Read","USM",1
"63039f41fa5c21d483996be2","Presented",3409,"U","Read","USM",1
"63039f41fa5c21d483996be2","Presented",5679,"F","Read","USM",1
"63039f41fa5c21d483996be2","Presented",3387,"U","Read","USM",0
"63039f41fa5c21d483996be2","Presented",3749,"U","Read","USM",1
"63039f41fa5c21d483996be2","Presented",3379,"M","Read","USM",1
"63039f41fa5c21d483996be2","Presented",4337,"F","Read","USM",0
"63039f41fa5c21d483996be2","Presented",2837,"M","Read","USM",0
"63039f41fa5c21d483996be2","Presented",2601,"U","Read","USM",1
"63039f41fa5c21d483996be2","Presented",4667,"F","Read","USM",0
"63039f41fa5c21d483996be2","Presented",2953,"U","Read","USM",1
"63039f41fa5c21d483996be2","Presented",3178,"M","Read","USM",1
"63039f41fa5c21d483996be2","Presented",3383,"F","Read","USM",1
"63039f41fa5c21d483996be2","Presented",3164,"U","Read","USM",1
"63039f41fa5c21d483996be2","Presented",3280,"M","Read","USM",1
"63039f41fa5c21d483996be2","Presented",2546,"M","Read","USM",1
"63039f41fa5c21d483996be2","Presented",2844,"U","Read","USM",1
"63039f41fa5c21d483996be2","Presented",2458,"F","Read","USM",1
"63039f41fa5c21d483996be2","Presented",2514,"M","Read","USM",1
"63039f41fa5c21d483996be2","Control",4016,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3253,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3343,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3003,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3049,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",2992,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",2782,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3352,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",2880,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",2883,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3050,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3237,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",2791,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3219,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3188,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3136,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",2445,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",2723,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",2635,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",5193,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3375,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3853,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",2969,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3233,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",4918,"not presented","Read","USM",0
"63039f41fa5c21d483996be2","Control",2900,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3193,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3867,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",4063,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",2898,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3451,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3211,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",4211,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",2480,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3053,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",2997,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",2418,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3167,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",3039,"not presented","Read","USM",0
"63039f41fa5c21d483996be2","Control",2347,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",2561,"not presented","Read","USM",1
"63039f41fa5c21d483996be2","Control",2477,"not presented","Read","USM",1
