"Username","control","Response.RT","Direction","encoding","source","Scored"
"M20301206","Presented",1359,"M","JOL","MSU",1
"M20301206","Presented",1069,"M","JOL","MSU",1
"M20301206","Presented",2255,"U","JOL","MSU",1
"M20301206","Presented",2168,"U","JOL","MSU",1
"M20301206","Presented",1626,"F","JOL","MSU",1
"M20301206","Presented",1800,"U","JOL","MSU",0
"M20301206","Control",3519,"not presented","JOL","MSU",1
"M20301206","Control",2959,"not presented","JOL","MSU",1
"M20301206","Control",2352,"not presented","JOL","MSU",1
"M20301206","Control",4817,"not presented","JOL","MSU",1
"M20301206","Control",2087,"not presented","JOL","MSU",1
"M20301206","Control",2273,"not presented","JOL","MSU",1
"M20301206","Control",2903,"not presented","JOL","MSU",1
"M20301206","Control",1677,"not presented","JOL","MSU",0
"M20301206","Control",1560,"not presented","JOL","MSU",0
"M20301206","Control",2287,"not presented","JOL","MSU",1
"M20301206","Control",1388,"not presented","JOL","MSU",0
"M20301206","Control",2633,"not presented","JOL","MSU",1
"M20301206","Control",1963,"not presented","JOL","MSU",1
"M20301206","Control",1527,"not presented","JOL","MSU",0
"M20301206","Control",1824,"not presented","JOL","MSU",0
"M20301206","Control",1953,"not presented","JOL","MSU",0
"M20301206","Control",2320,"not presented","JOL","MSU",1
"M20301206","Control",2474,"not presented","JOL","MSU",1
"M20301206","Control",2523,"not presented","JOL","MSU",1
"M20301206","Control",3971,"not presented","JOL","MSU",1
"M20301206","Control",2946,"not presented","JOL","MSU",0
"M20301206","Control",1873,"not presented","JOL","MSU",0
"M20301206","Control",1879,"not presented","JOL","MSU",1
"M20301206","Control",1824,"not presented","JOL","MSU",0
"M20301206","Control",1582,"not presented","JOL","MSU",0
"M20301206","Control",2578,"not presented","JOL","MSU",0
"M20301206","Control",1676,"not presented","JOL","MSU",1
"M20301206","Control",1596,"not presented","JOL","MSU",0
"M20301206","Control",1835,"not presented","JOL","MSU",1
"M20301206","Control",1207,"not presented","JOL","MSU",0
"M20301206","Control",1908,"not presented","JOL","MSU",1
"M20301206","Control",1272,"not presented","JOL","MSU",1
"M20301206","Control",4178,"not presented","JOL","MSU",1
"M20301206","Control",3249,"not presented","JOL","MSU",1
"M20301206","Control",1156,"not presented","JOL","MSU",1
"M20301206","Control",2330,"not presented","JOL","MSU",1
"M20301206","Control",1380,"not presented","JOL","MSU",1
"M20301206","Control",1612,"not presented","JOL","MSU",1
"M20301206","Control",1148,"not presented","JOL","MSU",1
"M20301206","Control",1611,"not presented","JOL","MSU",1
"M20301206","Control",1409,"not presented","JOL","MSU",0
"M20301206","Control",1223,"not presented","JOL","MSU",0
"M20301206","Control",1509,"not presented","JOL","MSU",0
"M20301206","Control",2058,"not presented","JOL","MSU",0
"M20301206","Control",1577,"not presented","JOL","MSU",0
"M20301552_caf","Presented",1466,"U","JOL","MSU",1
"M20301552_caf","Presented",1429,"U","JOL","MSU",1
"M20301552_caf","Presented",1377,"F","JOL","MSU",1
"M20301552_caf","Presented",1382,"M","JOL","MSU",1
"M20301552_caf","Presented",1724,"M","JOL","MSU",1
"M20301552_caf","Presented",1316,"M","JOL","MSU",1
"M20301552_caf","Presented",1416,"F","JOL","MSU",1
"M20301552_caf","Presented",1417,"M","JOL","MSU",1
"M20301552_caf","Presented",2984,"U","JOL","MSU",1
"M20301552_caf","Presented",1307,"F","JOL","MSU",1
"M20301552_caf","Presented",1302,"U","JOL","MSU",1
"M20301552_caf","Presented",1520,"M","JOL","MSU",1
"M20301552_caf","Presented",1576,"M","JOL","MSU",1
"M20301552_caf","Presented",1209,"M","JOL","MSU",1
"M20301552_caf","Presented",1251,"F","JOL","MSU",1
"M20301552_caf","Presented",1379,"F","JOL","MSU",1
"M20301552_caf","Presented",4109,"F","JOL","MSU",0
"M20301552_caf","Presented",2843,"U","JOL","MSU",1
"M20301552_caf","Presented",1455,"U","JOL","MSU",1
"M20301552_caf","Presented",1237,"M","JOL","MSU",1
"M20301552_caf","Presented",1469,"F","JOL","MSU",1
"M20301552_caf","Presented",2059,"F","JOL","MSU",1
"M20301552_caf","Presented",1254,"M","JOL","MSU",1
"M20301552_caf","Presented",4074,"U","JOL","MSU",1
"M20301552_caf","Presented",1227,"F","JOL","MSU",1
"M20301552_caf","Presented",1423,"U","JOL","MSU",1
"M20301552_caf","Presented",1297,"F","JOL","MSU",1
"M20301552_caf","Presented",1266,"U","JOL","MSU",1
"M20301552_caf","Presented",1779,"F","JOL","MSU",1
"M20301552_caf","Presented",1336,"U","JOL","MSU",1
"M20301552_caf","Presented",1723,"U","JOL","MSU",1
"M20301552_caf","Presented",1390,"M","JOL","MSU",1
"M20301552_caf","Presented",1973,"F","JOL","MSU",0
"M20301552_caf","Presented",1523,"M","JOL","MSU",1
"M20301552_caf","Presented",1341,"U","JOL","MSU",1
"M20301552_caf","Presented",1445,"F","JOL","MSU",1
"M20301552_caf","Presented",2169,"U","JOL","MSU",0
"M20301552_caf","Presented",1257,"M","JOL","MSU",1
"M20301552_caf","Presented",1073,"F","JOL","MSU",1
"M20301552_caf","Presented",1278,"U","JOL","MSU",1
"M20301552_caf","Presented",1621,"M","JOL","MSU",1
"M20301552_caf","Presented",1349,"M","JOL","MSU",1
"M20301552_caf","Presented",1411,"U","JOL","MSU",1
"M20301552_caf","Presented",1305,"F","JOL","MSU",1
"M20301552_caf","Presented",1718,"M","JOL","MSU",1
"M20302550BC","Presented",9090,"U","Read","MSU",1
"M20302550BC","Presented",3033,"U","Read","MSU",1
"M20302550BC","Presented",6446,"F","Read","MSU",0
"M20302550BC","Presented",4015,"M","Read","MSU",1
"M20302550BC","Presented",3192,"M","Read","MSU",1
"M20302550BC","Presented",3520,"M","Read","MSU",0
"M20302550BC","Presented",6639,"F","Read","MSU",0
"M20302550BC","Presented",3328,"M","Read","MSU",0
"M20302550BC","Presented",3168,"U","Read","MSU",1
"M20302550BC","Presented",11822,"F","Read","MSU",0
"M20302550BC","Presented",3950,"U","Read","MSU",0
"M20302550BC","Presented",3325,"M","Read","MSU",1
"M20302550BC","Presented",3165,"M","Read","MSU",1
"M20302550BC","Presented",3266,"M","Read","MSU",1
"M20302550BC","Presented",4672,"F","Read","MSU",0
"M20302550BC","Presented",4752,"F","Read","MSU",0
"M20302550BC","Presented",2976,"F","Read","MSU",0
"M20302550BC","Presented",3256,"U","Read","MSU",1
"M20302550BC","Presented",9129,"U","Read","MSU",0
"M20302550BC","Presented",3298,"M","Read","MSU",0
"M20302550BC","Presented",7854,"F","Read","MSU",0
"M20302550BC","Presented",3985,"F","Read","MSU",0
"M20302550BC","Presented",2760,"M","Read","MSU",0
"M20302550BC","Presented",2955,"U","Read","MSU",0
"M20302550BC","Presented",6783,"F","Read","MSU",0
"M20302550BC","Presented",3080,"U","Read","MSU",1
"M20302550BC","Presented",9808,"F","Read","MSU",0
"M20302550BC","Presented",2993,"U","Read","MSU",1
"M20302550BC","Presented",3686,"F","Read","MSU",0
"M20302550BC","Presented",11176,"U","Read","MSU",1
"M20302550BC","Presented",3012,"U","Read","MSU",0
"M20302550BC","Presented",3206,"M","Read","MSU",1
"M20302550BC","Presented",5256,"F","Read","MSU",0
"M20302550BC","Presented",3611,"M","Read","MSU",0
"M20302550BC","Presented",3251,"U","Read","MSU",1
"M20302550BC","Presented",3324,"F","Read","MSU",1
"M20302550BC","Presented",3026,"U","Read","MSU",1
"M20302550BC","Presented",11544,"M","Read","MSU",0
"M20302550BC","Presented",3368,"F","Read","MSU",1
"M20302550BC","Presented",4604,"U","Read","MSU",1
"M20302550BC","Presented",4357,"M","Read","MSU",1
"M20302550BC","Presented",2902,"M","Read","MSU",1
"M20302550BC","Presented",3395,"U","Read","MSU",1
"M20302550BC","Presented",3309,"F","Read","MSU",0
"M20302550BC","Presented",4993,"M","Read","MSU",1
"M20302552AF","Presented",1331,"U","JOL","MSU",0
"M20302552AF","Presented",1325,"U","JOL","MSU",1
"M20302552AF","Presented",2212,"F","JOL","MSU",0
"M20302552AF","Presented",2034,"M","JOL","MSU",1
"M20302552AF","Presented",1509,"M","JOL","MSU",1
"M20302552AF","Presented",1456,"M","JOL","MSU",1
"M20302552AF","Presented",2614,"F","JOL","MSU",1
"M20302552AF","Presented",1346,"M","JOL","MSU",1
"M20302552AF","Presented",2234,"U","JOL","MSU",0
"M20302552AF","Presented",1341,"F","JOL","MSU",1
"M20302552AF","Presented",1549,"U","JOL","MSU",1
"M20302552AF","Presented",1418,"M","JOL","MSU",1
"M20302552AF","Presented",2028,"M","JOL","MSU",1
"M20302552AF","Presented",2401,"M","JOL","MSU",1
"M20302552AF","Presented",2276,"F","JOL","MSU",1
"M20302552AF","Presented",1591,"F","JOL","MSU",1
"M20302552AF","Presented",1357,"F","JOL","MSU",1
"M20302552AF","Presented",1442,"U","JOL","MSU",0
"M20302552AF","Presented",4869,"U","JOL","MSU",1
"M20302552AF","Presented",1815,"M","JOL","MSU",1
"M20302552AF","Presented",1772,"F","JOL","MSU",0
"M20302552AF","Presented",1466,"F","JOL","MSU",1
"M20302552AF","Presented",1412,"M","JOL","MSU",1
"M20302552AF","Presented",1585,"U","JOL","MSU",1
"M20302552AF","Presented",1519,"F","JOL","MSU",1
"M20302552AF","Presented",1527,"U","JOL","MSU",1
"M20302552AF","Presented",1739,"F","JOL","MSU",1
"M20302552AF","Presented",1630,"U","JOL","MSU",1
"M20302552AF","Presented",1315,"F","JOL","MSU",1
"M20302552AF","Presented",1737,"U","JOL","MSU",1
"M20302552AF","Presented",1854,"U","JOL","MSU",1
"M20302552AF","Presented",1575,"M","JOL","MSU",1
"M20302552AF","Presented",3024,"F","JOL","MSU",1
"M20302552AF","Presented",1631,"M","JOL","MSU",1
"M20302552AF","Presented",3993,"U","JOL","MSU",1
"M20302552AF","Presented",2408,"F","JOL","MSU",1
"M20302552AF","Presented",1705,"U","JOL","MSU",1
"M20302552AF","Presented",1494,"M","JOL","MSU",1
"M20302552AF","Presented",2818,"F","JOL","MSU",1
"M20302552AF","Presented",2052,"U","JOL","MSU",1
"M20302552AF","Presented",1652,"M","JOL","MSU",1
"M20302552AF","Presented",1525,"M","JOL","MSU",1
"M20302552AF","Presented",1842,"U","JOL","MSU",0
"M20302552AF","Presented",2416,"F","JOL","MSU",0
"M20302552AF","Presented",1602,"M","JOL","MSU",1
"M20302689!","Presented",2564,"U","JOL","MSU",1
"M20302689!","Presented",2767,"F","JOL","MSU",1
"M20302689!","Presented",3430,"M","JOL","MSU",1
"M20302689!","Presented",3611,"U","JOL","MSU",1
"M20302689!","Presented",2766,"F","JOL","MSU",1
"M20302689!","Presented",2838,"U","JOL","MSU",0
"M20302689!","Presented",2408,"U","JOL","MSU",1
"M20302689!","Presented",42870,"M","JOL","MSU",1
"M20302689!","Presented",3870,"U","JOL","MSU",1
"M20302689!","Presented",7038,"F","JOL","MSU",1
"M20302689!","Presented",2670,"U","JOL","MSU",1
"M20302689!","Presented",3003,"F","JOL","MSU",1
"M20302689!","Presented",3421,"M","JOL","MSU",1
"M20302689!","Presented",5984,"F","JOL","MSU",0
"M20302689!","Presented",3441,"F","JOL","MSU",1
"M20302689!","Presented",4268,"M","JOL","MSU",0
"M20302689!","Presented",2833,"M","JOL","MSU",1
"M20302689!","Presented",2569,"F","JOL","MSU",1
"M20302689!","Presented",4120,"F","JOL","MSU",1
"M20302689!","Presented",6391,"F","JOL","MSU",1
"M20302689!","Presented",2870,"U","JOL","MSU",1
"M20302689!","Presented",4421,"U","JOL","MSU",1
"M20302689!","Presented",4258,"M","JOL","MSU",1
"M20302689!","Presented",3614,"M","JOL","MSU",1
"M20302689!","Presented",3479,"M","JOL","MSU",1
"M20302689!","Presented",3773,"U","JOL","MSU",1
"M20302689!","Presented",2838,"M","JOL","MSU",1
"M20302689!","Presented",3424,"U","JOL","MSU",1
"M20302689!","Presented",6308,"F","JOL","MSU",1
"M20302689!","Presented",5188,"M","JOL","MSU",1
"M20302689!","Presented",2659,"F","JOL","MSU",1
"M20302689!","Presented",3421,"F","JOL","MSU",1
"M20302689!","Presented",4548,"U","JOL","MSU",1
"M20302689!","Presented",4193,"U","JOL","MSU",1
"M20302689!","Presented",2696,"M","JOL","MSU",1
"M20302689!","Presented",2757,"M","JOL","MSU",1
"M20302689!","Presented",4188,"F","JOL","MSU",1
"M20302689!","Presented",2232,"M","JOL","MSU",1
"M20302689!","Presented",3540,"F","JOL","MSU",1
"M20302689!","Presented",5184,"M","JOL","MSU",0
"M20302689!","Presented",2854,"M","JOL","MSU",1
"M20302689!","Presented",3527,"U","JOL","MSU",1
"M20302689!","Presented",3744,"U","JOL","MSU",1
"M20302689!","Presented",4783,"F","JOL","MSU",1
"M20302689!","Presented",3457,"U","JOL","MSU",1
"M20302689!","Control",2987,"not presented","JOL","MSU",1
"M20302689!","Control",2659,"not presented","JOL","MSU",1
"M20302689!","Control",3968,"not presented","JOL","MSU",1
"M20302689!","Control",3235,"not presented","JOL","MSU",1
"M20302689!","Control",2626,"not presented","JOL","MSU",1
"M20302689!","Control",2752,"not presented","JOL","MSU",1
"M20302689!","Control",3135,"not presented","JOL","MSU",1
"M20302689!","Control",3938,"not presented","JOL","MSU",1
"M20302689!","Control",3167,"not presented","JOL","MSU",1
"M20302689!","Control",2836,"not presented","JOL","MSU",1
"M20302689!","Control",3420,"not presented","JOL","MSU",1
"M20302689!","Control",3164,"not presented","JOL","MSU",1
"M20302689!","Control",2384,"not presented","JOL","MSU",1
"M20302689!","Control",2612,"not presented","JOL","MSU",1
"M20302689!","Control",2820,"not presented","JOL","MSU",1
"M20302689!","Control",2454,"not presented","JOL","MSU",1
"M20302689!","Control",3005,"not presented","JOL","MSU",1
"M20302689!","Control",2370,"not presented","JOL","MSU",1
"M20302689!","Control",3446,"not presented","JOL","MSU",1
"M20302689!","Control",2538,"not presented","JOL","MSU",1
"M20302689!","Control",3538,"not presented","JOL","MSU",1
"M20302689!","Control",6196,"not presented","JOL","MSU",1
"M20302689!","Control",2775,"not presented","JOL","MSU",1
"M20302689!","Control",2960,"not presented","JOL","MSU",0
"M20302689!","Control",2923,"not presented","JOL","MSU",0
"M20302689!","Control",2999,"not presented","JOL","MSU",1
"M20302689!","Control",2419,"not presented","JOL","MSU",1
"M20302689!","Control",4264,"not presented","JOL","MSU",0
"M20302689!","Control",3456,"not presented","JOL","MSU",1
"M20302689!","Control",12474,"not presented","JOL","MSU",0
"M20302689!","Control",2617,"not presented","JOL","MSU",1
"M20302689!","Control",4101,"not presented","JOL","MSU",0
"M20302689!","Control",15917,"not presented","JOL","MSU",0
"M20302689!","Control",3195,"not presented","JOL","MSU",1
"M20302689!","Control",15831,"not presented","JOL","MSU",1
"M20302689!","Control",3599,"not presented","JOL","MSU",1
"M20302689!","Control",3014,"not presented","JOL","MSU",0
"M20302689!","Control",2712,"not presented","JOL","MSU",1
"M20302689!","Control",2864,"not presented","JOL","MSU",1
"M20302689!","Control",3106,"not presented","JOL","MSU",1
"M20302689!","Control",2470,"not presented","JOL","MSU",1
"M20302689!","Control",2501,"not presented","JOL","MSU",1
"M20302689!","Control",5675,"not presented","JOL","MSU",0
"M20302689!","Control",2536,"not presented","JOL","MSU",1
"M20302689!","Control",3547,"not presented","JOL","MSU",1
"M20302779SB","Presented",3807,"U","JOL","MSU",1
"M20302779SB","Presented",2940,"U","JOL","MSU",1
"M20302779SB","Presented",2560,"F","JOL","MSU",1
"M20302779SB","Presented",3010,"M","JOL","MSU",0
"M20302779SB","Presented",3135,"M","JOL","MSU",1
"M20302779SB","Presented",3443,"M","JOL","MSU",0
"M20302779SB","Presented",2441,"F","JOL","MSU",1
"M20302779SB","Presented",3316,"M","JOL","MSU",1
"M20302779SB","Presented",2652,"U","JOL","MSU",1
"M20302779SB","Presented",2762,"F","JOL","MSU",0
"M20302779SB","Presented",3941,"U","JOL","MSU",1
"M20302779SB","Presented",2630,"M","JOL","MSU",1
"M20302779SB","Presented",3035,"M","JOL","MSU",1
"M20302779SB","Presented",8031,"M","JOL","MSU",1
"M20302779SB","Presented",2544,"F","JOL","MSU",1
"M20302779SB","Presented",2242,"F","JOL","MSU",1
"M20302779SB","Presented",2254,"F","JOL","MSU",1
"M20302779SB","Presented",4169,"U","JOL","MSU",1
"M20302779SB","Presented",3016,"U","JOL","MSU",1
"M20302779SB","Presented",7256,"M","JOL","MSU",1
"M20302779SB","Presented",3992,"F","JOL","MSU",0
"M20302779SB","Presented",2885,"F","JOL","MSU",1
"M20302779SB","Presented",2786,"M","JOL","MSU",1
"M20302779SB","Presented",3649,"U","JOL","MSU",0
"M20302779SB","Presented",9526,"F","JOL","MSU",0
"M20302779SB","Presented",2370,"U","JOL","MSU",1
"M20302779SB","Presented",7425,"F","JOL","MSU",1
"M20302779SB","Presented",2232,"U","JOL","MSU",1
"M20302779SB","Presented",4728,"F","JOL","MSU",1
"M20302779SB","Presented",4955,"U","JOL","MSU",0
"M20302779SB","Presented",4269,"U","JOL","MSU",1
"M20302779SB","Presented",3269,"M","JOL","MSU",1
"M20302779SB","Presented",2866,"F","JOL","MSU",1
"M20302779SB","Presented",2511,"M","JOL","MSU",1
"M20302779SB","Presented",4148,"U","JOL","MSU",1
"M20302779SB","Presented",3007,"F","JOL","MSU",1
"M20302779SB","Presented",1938,"U","JOL","MSU",1
"M20302779SB","Presented",2261,"M","JOL","MSU",1
"M20302779SB","Presented",2117,"F","JOL","MSU",1
"M20302779SB","Presented",2425,"U","JOL","MSU",1
"M20302779SB","Presented",2831,"M","JOL","MSU",0
"M20302779SB","Presented",5128,"M","JOL","MSU",1
"M20302779SB","Presented",3270,"U","JOL","MSU",1
"M20302779SB","Presented",2770,"F","JOL","MSU",1
"M20302779SB","Presented",2750,"M","JOL","MSU",1
"M20302810_SG","Presented",2623,"U","JOL","MSU",1
"M20302810_SG","Presented",1689,"U","JOL","MSU",1
"M20302810_SG","Presented",3159,"F","JOL","MSU",1
"M20302810_SG","Presented",2691,"M","JOL","MSU",1
"M20302810_SG","Presented",2160,"M","JOL","MSU",1
"M20302810_SG","Presented",1869,"M","JOL","MSU",1
"M20302810_SG","Presented",2550,"F","JOL","MSU",1
"M20302810_SG","Presented",2748,"M","JOL","MSU",1
"M20302810_SG","Presented",2305,"U","JOL","MSU",1
"M20302810_SG","Presented",1833,"F","JOL","MSU",1
"M20302810_SG","Presented",1400,"U","JOL","MSU",1
"M20302810_SG","Presented",2113,"M","JOL","MSU",1
"M20302810_SG","Presented",2312,"M","JOL","MSU",1
"M20302810_SG","Presented",2981,"M","JOL","MSU",1
"M20302810_SG","Presented",1516,"F","JOL","MSU",1
"M20302810_SG","Presented",1763,"F","JOL","MSU",1
"M20302810_SG","Presented",3169,"F","JOL","MSU",1
"M20302810_SG","Presented",3297,"U","JOL","MSU",1
"M20302810_SG","Presented",3969,"U","JOL","MSU",1
"M20302810_SG","Presented",4184,"M","JOL","MSU",0
"M20302810_SG","Presented",2214,"F","JOL","MSU",1
"M20302810_SG","Presented",2248,"F","JOL","MSU",1
"M20302810_SG","Presented",1803,"M","JOL","MSU",1
"M20302810_SG","Presented",2239,"U","JOL","MSU",1
"M20302810_SG","Presented",1975,"F","JOL","MSU",1
"M20302810_SG","Presented",2256,"U","JOL","MSU",1
"M20302810_SG","Presented",2597,"F","JOL","MSU",1
"M20302810_SG","Presented",1591,"U","JOL","MSU",1
"M20302810_SG","Presented",1715,"F","JOL","MSU",1
"M20302810_SG","Presented",3064,"U","JOL","MSU",1
"M20302810_SG","Presented",1973,"U","JOL","MSU",0
"M20302810_SG","Presented",1908,"M","JOL","MSU",1
"M20302810_SG","Presented",2100,"F","JOL","MSU",1
"M20302810_SG","Presented",1705,"M","JOL","MSU",1
"M20302810_SG","Presented",2962,"U","JOL","MSU",1
"M20302810_SG","Presented",2174,"F","JOL","MSU",1
"M20302810_SG","Presented",2353,"U","JOL","MSU",1
"M20302810_SG","Presented",2046,"M","JOL","MSU",1
"M20302810_SG","Presented",1803,"F","JOL","MSU",1
"M20302810_SG","Presented",2011,"U","JOL","MSU",1
"M20302810_SG","Presented",3180,"M","JOL","MSU",1
"M20302810_SG","Presented",2098,"M","JOL","MSU",1
"M20302810_SG","Presented",1758,"U","JOL","MSU",1
"M20302810_SG","Presented",1948,"F","JOL","MSU",1
"M20302810_SG","Presented",1859,"M","JOL","MSU",1
"M20304136","Presented",3332,"U","JOL","MSU",0
"M20304136","Presented",1658,"F","JOL","MSU",1
"M20304136","Presented",1787,"M","JOL","MSU",1
"M20304136","Presented",2196,"U","JOL","MSU",1
"M20304136","Presented",2211,"F","JOL","MSU",1
"M20304136","Presented",1722,"U","JOL","MSU",1
"M20304136","Presented",3880,"U","JOL","MSU",0
"M20304136","Presented",1990,"M","JOL","MSU",1
"M20304136","Presented",2057,"U","JOL","MSU",1
"M20304136","Presented",2013,"F","JOL","MSU",1
"M20304136","Presented",1947,"U","JOL","MSU",1
"M20304136","Presented",1892,"F","JOL","MSU",1
"M20304136","Presented",1897,"M","JOL","MSU",1
"M20304136","Presented",1974,"F","JOL","MSU",0
"M20304136","Presented",1832,"F","JOL","MSU",1
"M20304136","Presented",2915,"M","JOL","MSU",0
"M20304136","Presented",1675,"M","JOL","MSU",1
"M20304136","Presented",2135,"F","JOL","MSU",1
"M20304136","Presented",2381,"F","JOL","MSU",1
"M20304136","Presented",2897,"F","JOL","MSU",1
"M20304136","Presented",1811,"U","JOL","MSU",1
"M20304136","Presented",1814,"U","JOL","MSU",1
"M20304136","Presented",2378,"M","JOL","MSU",1
"M20304136","Presented",1929,"M","JOL","MSU",1
"M20304136","Presented",1742,"M","JOL","MSU",1
"M20304136","Presented",1885,"U","JOL","MSU",1
"M20304136","Presented",1590,"M","JOL","MSU",1
"M20304136","Presented",1682,"U","JOL","MSU",1
"M20304136","Presented",2526,"F","JOL","MSU",0
"M20304136","Presented",3341,"M","JOL","MSU",1
"M20304136","Presented",1825,"F","JOL","MSU",1
"M20304136","Presented",1984,"F","JOL","MSU",0
"M20304136","Presented",1711,"U","JOL","MSU",1
"M20304136","Presented",2170,"U","JOL","MSU",0
"M20304136","Presented",1971,"M","JOL","MSU",1
"M20304136","Presented",2045,"F","JOL","MSU",1
"M20304136","Presented",1801,"M","JOL","MSU",1
"M20304136","Presented",1841,"M","JOL","MSU",1
"M20304136","Presented",1961,"F","JOL","MSU",1
"M20304136","Presented",1829,"M","JOL","MSU",1
"M20304136","Presented",2002,"M","JOL","MSU",1
"M20304136","Presented",1820,"U","JOL","MSU",1
"M20304136","Presented",4622,"U","JOL","MSU",1
"M20304136","Presented",1888,"F","JOL","MSU",0
"M20304136","Presented",1647,"U","JOL","MSU",1
"M20304136","Control",3689,"not presented","JOL","MSU",1
"M20304136","Control",2546,"not presented","JOL","MSU",1
"M20304136","Control",2159,"not presented","JOL","MSU",0
"M20304136","Control",3596,"not presented","JOL","MSU",1
"M20304136","Control",2617,"not presented","JOL","MSU",1
"M20304136","Control",2499,"not presented","JOL","MSU",1
"M20304136","Control",3014,"not presented","JOL","MSU",1
"M20304136","Control",2551,"not presented","JOL","MSU",1
"M20304136","Control",2706,"not presented","JOL","MSU",1
"M20304136","Control",2232,"not presented","JOL","MSU",1
"M20304136","Control",1781,"not presented","JOL","MSU",0
"M20304136","Control",2429,"not presented","JOL","MSU",1
"M20304136","Control",2225,"not presented","JOL","MSU",1
"M20304136","Control",1918,"not presented","JOL","MSU",1
"M20304136","Control",2074,"not presented","JOL","MSU",1
"M20304136","Control",2310,"not presented","JOL","MSU",1
"M20304136","Control",3435,"not presented","JOL","MSU",0
"M20304136","Control",2347,"not presented","JOL","MSU",1
"M20304136","Control",2044,"not presented","JOL","MSU",1
"M20304136","Control",1867,"not presented","JOL","MSU",1
"M20304136","Control",2006,"not presented","JOL","MSU",1
"M20304136","Control",2379,"not presented","JOL","MSU",1
"M20304136","Control",2317,"not presented","JOL","MSU",1
"M20304136","Control",1802,"not presented","JOL","MSU",1
"M20304136","Control",2045,"not presented","JOL","MSU",1
"M20304136","Control",1919,"not presented","JOL","MSU",1
"M20304136","Control",2254,"not presented","JOL","MSU",1
"M20304136","Control",3074,"not presented","JOL","MSU",1
"M20304136","Control",3749,"not presented","JOL","MSU",0
"M20304136","Control",1794,"not presented","JOL","MSU",1
"M20304136","Control",2617,"not presented","JOL","MSU",1
"M20304136","Control",2059,"not presented","JOL","MSU",0
"M20304136","Control",2049,"not presented","JOL","MSU",1
"M20304136","Control",2613,"not presented","JOL","MSU",1
"M20304136","Control",3550,"not presented","JOL","MSU",1
"M20304136","Control",1838,"not presented","JOL","MSU",0
"M20304136","Control",1899,"not presented","JOL","MSU",1
"M20304136","Control",1924,"not presented","JOL","MSU",1
"M20304136","Control",1859,"not presented","JOL","MSU",1
"M20304136","Control",2222,"not presented","JOL","MSU",1
"M20304136","Control",1964,"not presented","JOL","MSU",1
"M20304136","Control",1901,"not presented","JOL","MSU",1
"M20304136","Control",1560,"not presented","JOL","MSU",1
"M20304136","Control",1779,"not presented","JOL","MSU",1
"M20304136","Control",1892,"not presented","JOL","MSU",1
"M20304329_alm","Presented",3023,"U","JOL","MSU",1
"M20304329_alm","Presented",5520,"U","JOL","MSU",1
"M20304329_alm","Presented",3893,"F","JOL","MSU",1
"M20304329_alm","Presented",2528,"M","JOL","MSU",1
"M20304329_alm","Presented",2989,"M","JOL","MSU",1
"M20304329_alm","Presented",2770,"M","JOL","MSU",1
"M20304329_alm","Presented",4463,"F","JOL","MSU",0
"M20304329_alm","Presented",3068,"M","JOL","MSU",0
"M20304329_alm","Presented",3110,"U","JOL","MSU",1
"M20304329_alm","Presented",3216,"F","JOL","MSU",1
"M20304329_alm","Presented",2534,"U","JOL","MSU",1
"M20304329_alm","Presented",3734,"M","JOL","MSU",1
"M20304329_alm","Presented",4715,"M","JOL","MSU",1
"M20304329_alm","Presented",2507,"M","JOL","MSU",1
"M20304329_alm","Presented",3360,"F","JOL","MSU",0
"M20304329_alm","Presented",3428,"F","JOL","MSU",1
"M20304329_alm","Presented",3010,"F","JOL","MSU",1
"M20304329_alm","Presented",3691,"U","JOL","MSU",0
"M20304329_alm","Presented",3341,"U","JOL","MSU",1
"M20304329_alm","Presented",3527,"M","JOL","MSU",1
"M20304329_alm","Presented",3607,"F","JOL","MSU",1
"M20304329_alm","Presented",3464,"F","JOL","MSU",0
"M20304329_alm","Presented",2753,"M","JOL","MSU",1
"M20304329_alm","Presented",3591,"U","JOL","MSU",1
"M20304329_alm","Presented",4515,"F","JOL","MSU",1
"M20304329_alm","Presented",3785,"U","JOL","MSU",1
"M20304329_alm","Presented",2457,"F","JOL","MSU",1
"M20304329_alm","Presented",3116,"U","JOL","MSU",0
"M20304329_alm","Presented",3226,"F","JOL","MSU",1
"M20304329_alm","Presented",3586,"U","JOL","MSU",1
"M20304329_alm","Presented",3037,"U","JOL","MSU",1
"M20304329_alm","Presented",4425,"M","JOL","MSU",0
"M20304329_alm","Presented",3130,"F","JOL","MSU",1
"M20304329_alm","Presented",4108,"M","JOL","MSU",1
"M20304329_alm","Presented",2224,"U","JOL","MSU",1
"M20304329_alm","Presented",5743,"F","JOL","MSU",1
"M20304329_alm","Presented",2681,"U","JOL","MSU",1
"M20304329_alm","Presented",5573,"M","JOL","MSU",1
"M20304329_alm","Presented",3159,"F","JOL","MSU",1
"M20304329_alm","Presented",3059,"U","JOL","MSU",1
"M20304329_alm","Presented",3916,"M","JOL","MSU",0
"M20304329_alm","Presented",3566,"M","JOL","MSU",1
"M20304329_alm","Presented",4104,"U","JOL","MSU",0
"M20304329_alm","Presented",2792,"F","JOL","MSU",1
"M20304329_alm","Presented",2942,"M","JOL","MSU",1
"m20304869_br","Presented",2757,"U","JOL","MSU",0
"m20304869_br","Presented",1983,"U","JOL","MSU",0
"m20304869_br","Presented",2461,"F","JOL","MSU",1
